codcult,safra,datprev,e1,e2,e3,e4,e5,e6,e7,n7tmed,p7tmax,p7tmin,p7ur,p7nprec,p7sprec,p7tmed,n7tmax,n7tmin,n7ur,n7nprec,n7sprec,p14tmed,p14tmax,p14tmin,p14ur,p14nprec,p14sprec,n14tmed,n14tmax,n14tmin,n14ur,n14nprec,n14sprec,p28tmed,p28tmax,p28tmin,p28ur,p28nprec,p28sprec,n28tmed,n28tmax,n28tmin,n28ur,n28nprec,n28sprec
16,1,2011-01-07,100.0,100.0,100.0,100.0,0.0,0.0,0.0,25.65625,30.725,20.5875,71.84375,-0.0,1.3,25.85,30.3125,21.387500000000003,82.71875,42.857142857142854,48.9,25.5,30.360000000000003,20.639999999999997,76.06666666666666,-21.428571428571427,60.099999999999994,25.676666666666666,30.0,21.353333333333335,82.51666666666667,42.857142857142854,118.3,24.941379310344836,29.65862068965517,20.22413793103448,77.59482758620689,-21.428571428571427,156.10000000000002,25.97413793103448,30.520689655172415,21.42758620689655,81.93103448275862,35.714285714285715,238.4
16,1,2011-01-14,100.0,100.0,100.0,100.0,14.4,0.0,0.0,25.85,30.3125,21.387500000000003,82.71875,-42.857142857142854,48.9,25.537499999999998,29.725,21.35,81.46875,57.142857142857146,80.2,25.69,30.420000000000005,20.96,77.56666666666666,-21.428571428571427,50.2,26.136666666666663,30.80666666666666,21.466666666666665,79.38333333333334,35.714285714285715,125.4,25.562068965517234,30.303448275862063,20.820689655172412,78.84482758620689,-28.571428571428573,181.9,25.85344827586208,30.33448275862069,21.372413793103448,82.11206896551724,39.285714285714285,372.30000000000007
16,1,2011-01-21,100.0,100.0,100.0,100.0,100.0,0.0,0.0,25.537499999999998,29.725,21.35,81.46875,-57.142857142857146,80.2,26.375,31.2875,21.4625,79.21875,28.571428571428573,71.7,25.676666666666666,30.0,21.353333333333335,82.51666666666667,-42.857142857142854,118.3,26.089999999999996,30.740000000000002,21.44,82.2,35.714285714285715,146.6,25.549999999999997,30.117241379310347,20.982758620689655,79.50862068965517,-32.142857142857146,178.4,25.8,30.348275862068963,21.25172413793103,82.23275862068965,35.714285714285715,367.7999999999999
16,1,2011-01-28,100.0,100.0,100.0,100.0,100.0,0.0,0.0,26.375,31.2875,21.4625,79.21875,-28.571428571428573,71.7,25.85,30.3375,21.362499999999997,84.96875,42.857142857142854,79.69999999999999,26.136666666666663,30.80666666666666,21.466666666666665,79.38333333333334,-35.714285714285715,125.4,25.61,29.96666666666666,21.25333333333333,84.73333333333333,42.857142857142854,251.7,25.912068965517246,30.62413793103448,21.2,78.56896551724138,-25.0,164.8,25.918965517241382,30.64482758620689,21.193103448275863,80.66379310344827,28.571428571428573,309.1
16,1,2011-02-04,100.0,100.0,100.0,100.0,100.0,14.4,0.0,25.85,30.3375,21.362499999999997,84.96875,-42.857142857142854,79.69999999999999,25.206249999999997,29.225,21.1875,84.84375,57.142857142857146,183.29999999999998,26.089999999999996,30.740000000000002,21.44,82.2,-35.714285714285715,146.6,25.41,29.733333333333338,21.086666666666662,82.61666666666666,42.857142857142854,232.49999999999997,25.97413793103448,30.520689655172415,21.42758620689655,81.93103448275862,-35.714285714285715,238.4,25.50172413793103,30.031034482758624,20.97241379310345,78.96551724137932,25.0,274.0
16,1,2011-02-11,100.0,100.0,100.0,100.0,100.0,14.4,0.0,25.206249999999997,29.225,21.1875,84.84375,-57.142857142857146,183.29999999999998,25.55,30.2125,20.8875,79.84375,42.857142857142854,59.300000000000004,25.61,29.96666666666666,21.25333333333333,84.73333333333333,-42.857142857142854,251.7,26.160000000000004,31.246666666666663,21.07333333333333,76.43333333333334,21.428571428571427,67.5,25.85344827586208,30.33448275862069,21.372413793103448,82.11206896551724,-39.285714285714285,372.30000000000007,25.31206896551724,29.962068965517243,20.66206896551724,76.20689655172414,17.857142857142858,134.8
16,1,2011-02-18,100.0,100.0,100.0,100.0,100.0,79.07000000000001,14.4,25.55,30.2125,20.8875,79.84375,-42.857142857142854,59.300000000000004,26.80625,32.4375,21.175,71.78125,0.0,8.2,25.41,29.733333333333338,21.086666666666662,82.61666666666666,-42.857142857142854,232.49999999999997,25.65666666666667,30.493333333333332,20.82,74.48333333333333,7.142857142857143,41.5,25.8,30.348275862068963,21.25172413793103,82.23275862068965,-35.714285714285715,367.7999999999999,25.3896551724138,30.28965517241379,20.48965517241379,73.23275862068965,10.714285714285714,203.99999999999997
120,2,2011-03-04,18.45,7.28,7.28,0.0,0.0,0.0,0.0,24.65625,28.65,20.6625,77.9375,-14.285714285714286,33.400000000000006,24.275,28.6875,19.862499999999997,74.90625,14.285714285714286,38.9,25.65666666666667,30.493333333333332,20.82,74.48333333333333,-7.142857142857143,41.5,24.96,29.88,20.040000000000003,72.35,14.285714285714286,167.4,25.50172413793103,30.031034482758624,20.97241379310345,78.96551724137932,-25.0,274.0,24.860344827586207,29.8,19.92068965517241,73.96551724137932,17.857142857142858,250.00000000000003
120,2,2011-03-11,47.65,18.84,7.28,0.0,0.0,0.0,0.0,24.275,28.6875,19.862499999999997,74.90625,-14.285714285714286,38.9,25.7125,31.0875,20.3375,71.21875,28.571428571428573,162.3,24.56666666666667,28.766666666666666,20.366666666666667,76.26666666666667,-14.285714285714286,67.4,25.063333333333336,30.213333333333328,19.913333333333334,72.23333333333333,21.428571428571427,189.20000000000005,25.31206896551724,29.962068965517243,20.66206896551724,76.20689655172414,-17.857142857142858,134.8,24.701724137931034,29.7551724137931,19.648275862068967,73.69827586206897,17.857142857142858,253.69999999999996
120,2,2011-03-18,83.71000000000001,47.65,18.84,0.0,0.0,0.0,0.0,25.7125,31.0875,20.3375,71.21875,-28.571428571428573,162.3,24.650000000000002,29.5125,19.787499999999998,73.46875,14.285714285714286,26.900000000000002,24.96,29.88,20.040000000000003,72.35,-14.285714285714286,167.4,24.900000000000002,29.839999999999996,19.96,75.58333333333333,21.428571428571427,82.60000000000001,25.3896551724138,30.28965517241379,20.48965517241379,73.23275862068965,-10.714285714285714,203.99999999999997,23.970689655172414,28.962068965517243,18.979310344827585,74.76724137931035,17.857142857142858,158.8
120,2,2011-03-25,91.66,83.71000000000001,47.65,0.0,0.0,0.0,0.0,24.650000000000002,29.5125,19.787499999999998,73.46875,-14.285714285714286,26.900000000000002,25.356250000000003,30.425,20.2875,77.0625,28.571428571428573,55.699999999999996,25.063333333333336,30.213333333333328,19.913333333333334,72.23333333333333,-21.428571428571427,189.20000000000005,24.463333333333335,29.439999999999994,19.486666666666668,74.95,14.285714285714286,64.5,24.79137931034483,29.472413793103442,20.11034482758621,73.92241379310344,-14.285714285714286,222.8,24.35,29.43793103448276,19.262068965517237,73.27586206896552,14.285714285714286,131.89999999999998
120,2,2011-04-01,97.0,91.65,79.39,0.0,0.0,0.0,0.0,25.356250000000003,30.425,20.2875,77.0625,-28.571428571428573,55.699999999999996,23.66875,28.7,18.637500000000003,72.28125,0.0,8.799999999999999,24.900000000000002,29.839999999999996,19.96,75.58333333333333,-21.428571428571427,82.60000000000001,23.126666666666665,28.24666666666667,18.006666666666668,73.66666666666667,14.285714285714286,76.20000000000002,24.860344827586207,29.8,19.92068965517241,73.96551724137932,-17.857142857142858,250.00000000000003,23.49655172413793,28.555172413793105,18.43793103448276,72.53448275862068,10.714285714285714,92.39999999999999
120,2,2011-04-08,97.00999999999999,97.00999999999999,91.66,0.0,0.0,0.0,0.0,23.66875,28.7,18.637500000000003,72.28125,-0.0,8.799999999999999,22.61875,27.875,17.362499999999997,73.6875,28.571428571428573,67.4,24.463333333333335,29.439999999999994,19.486666666666668,74.95,-14.285714285714286,64.5,24.17333333333333,29.400000000000002,18.946666666666662,70.9,14.285714285714286,67.4,24.701724137931034,29.7551724137931,19.648275862068967,73.69827586206897,-17.857142857142858,253.69999999999996,22.35517241379311,27.53793103448276,17.17241379310345,72.46551724137932,10.714285714285714,96.30000000000001
16,3,2011-09-30,0.66,0.0,0.0,0.0,0.0,0.0,0.0,23.675000000000004,31.099999999999998,16.25,51.53125,-0.0,5.0,25.762500000000003,32.412499999999994,19.1125,54.75,0.0,4.8,23.806666666666665,30.619999999999997,16.993333333333332,53.95,-0.0,6.9,24.71333333333333,30.119999999999997,19.30666666666667,70.51666666666667,21.428571428571427,70.9,22.87758620689655,29.799999999999997,15.9551724137931,55.37931034482759,-3.5714285714285716,29.7,23.756896551724143,29.489655172413794,18.024137931034485,67.09482758620689,17.857142857142858,170.3
16,3,2011-10-07,4.35,0.0,0.0,0.0,0.0,0.0,0.0,25.762500000000003,32.412499999999994,19.1125,54.75,-0.0,4.8,24.006249999999998,28.25,19.7625,83.5625,42.857142857142854,66.1,24.41666666666667,31.406666666666663,17.426666666666666,54.233333333333334,-0.0,9.8,23.15666666666667,28.13333333333333,18.18,73.55,28.571428571428573,127.1,23.531034482758624,30.303448275862067,16.75862068965517,56.62931034482759,-3.5714285714285716,27.3,22.763793103448275,28.434482758620685,17.093103448275862,68.42241379310344,21.428571428571427,205.59999999999997
16,3,2011-10-13,4.3500000000000005,0.4,0.4,0.0,0.0,0.0,0.0,24.456249999999997,29.0375,19.875,79.25,-28.571428571428573,39.2,22.6,27.799999999999997,17.4,71.25,28.571428571428573,97.1,24.996666666666666,30.700000000000003,19.293333333333333,67.08333333333333,-14.285714285714286,44.0,22.626666666666665,28.35333333333333,16.9,67.06666666666666,21.428571428571427,135.5,24.03103448275862,30.248275862068972,17.813793103448276,61.91379310344828,-7.142857142857143,50.89999999999999,23.070689655172416,28.99655172413793,17.144827586206898,64.39655172413794,14.285714285714286,180.8
16,3,2011-10-21,30.770000000000003,4.35,4.35,0.0,0.0,0.0,0.0,22.30625,27.8375,16.775,65.84375,-28.571428571428573,87.9,23.131249999999998,29.6125,16.65,62.40625,14.285714285714286,38.4,23.15666666666667,28.13333333333333,18.18,73.55,-28.571428571428573,127.1,22.32666666666666,28.80666666666667,15.846666666666664,61.8,14.285714285714286,78.5,23.66034482758621,29.641379310344824,17.679310344827588,64.41379310344827,-14.285714285714286,136.9,23.03793103448276,28.803448275862067,17.272413793103446,65.27586206896552,21.428571428571427,161.49999999999997
16,3,2011-10-28,70.74,30.770000000000003,4.35,0.0,0.0,0.0,0.0,23.131249999999998,29.6125,16.65,62.40625,-14.285714285714286,38.4,22.0375,28.65,15.424999999999999,61.375,14.285714285714286,40.1,22.759999999999998,28.673333333333332,16.846666666666668,65.33333333333333,-21.428571428571427,126.30000000000001,23.82333333333333,29.9,17.746666666666666,60.93333333333333,7.142857142857143,45.300000000000004,23.756896551724143,29.489655172413794,18.024137931034485,67.09482758620689,-17.857142857142858,170.3,23.305172413793102,28.996551724137934,17.613793103448273,65.25,21.428571428571427,151.7
16,3,2011-11-04,99.21000000000001,70.73,30.76,0.0,0.0,0.0,0.0,22.0375,28.65,15.424999999999999,61.375,-14.285714285714286,40.1,25.5375,31.3875,19.6875,59.15625,0.0,5.2,22.32666666666666,28.80666666666667,15.846666666666664,61.8,-14.285714285714286,78.5,23.763333333333332,29.0,18.526666666666667,67.75,28.571428571428573,83.0,22.763793103448275,28.434482758620685,17.093103448275862,68.42241379310344,-21.428571428571427,205.59999999999997,24.374137931034483,29.97586206896552,18.772413793103443,63.21551724137931,17.857142857142858,111.6
16,3,2011-11-11,100.0,100.0,70.73,0.0,0.0,0.0,0.0,25.5375,31.3875,19.6875,59.15625,-0.0,5.2,22.481250000000003,27.1,17.862499999999997,74.4375,57.142857142857146,77.80000000000001,23.82333333333333,29.9,17.746666666666666,60.93333333333333,-7.142857142857143,45.300000000000004,23.080000000000005,28.35333333333333,17.80666666666667,68.71666666666667,35.714285714285715,106.4,23.18275862068966,29.124137931034483,17.24137931034483,63.12931034482759,-14.285714285714286,171.6,24.313793103448276,29.941379310344825,18.686206896551724,64.58620689655173,17.857142857142858,118.5
16,3,2011-11-18,100.0,100.0,100.0,0.0,0.0,0.0,0.0,22.481250000000003,27.1,17.862499999999997,74.4375,-57.142857142857146,77.80000000000001,23.59375,29.7125,17.474999999999998,61.0625,14.285714285714286,28.6,23.763333333333332,29.0,18.526666666666667,67.75,-28.571428571428573,83.0,24.853333333333335,30.9,18.806666666666665,58.016666666666666,7.142857142857143,28.6,23.03793103448276,28.803448275862067,17.272413793103446,65.27586206896552,-21.428571428571427,161.49999999999997,24.889655172413796,30.879310344827584,18.9,60.08620689655172,3.5714285714285716,53.49999999999999
16,3,2011-11-25,100.0,100.0,100.0,0.0,0.0,0.0,0.0,23.59375,29.7125,17.474999999999998,61.0625,-14.285714285714286,28.6,26.293750000000003,32.25,20.3375,54.71875,0.0,0.0,23.080000000000005,28.35333333333333,17.80666666666667,68.71666666666667,-35.714285714285715,106.4,25.680000000000003,31.679999999999996,19.679999999999996,59.88333333333333,0.0,12.100000000000001,23.305172413793102,28.996551724137934,17.613793103448273,65.25,-21.428571428571427,151.7,25.77586206896552,31.913793103448278,19.637931034482758,56.64655172413793,0.0,24.9
16,3,2011-12-02,100.0,100.0,100.0,0.0,0.0,0.0,0.0,26.293750000000003,32.25,20.3375,54.71875,-0.0,0.0,24.825,30.987499999999997,18.6625,64.15625,0.0,12.1,24.853333333333335,30.9,18.806666666666665,58.016666666666666,-7.142857142857143,28.6,24.85,30.846666666666668,18.85333333333333,61.666666666666664,0.0,24.9,24.374137931034483,29.97586206896552,18.772413793103443,63.21551724137931,-17.857142857142858,111.6,25.722413793103453,31.820689655172416,19.62413793103448,60.33620689655172,3.5714285714285716,42.6
16,3,2011-12-09,100.0,100.0,100.0,4.35,0.0,0.0,0.0,24.825,30.987499999999997,18.6625,64.15625,-0.0,12.1,24.94375,30.65,19.2375,61.8125,0.0,13.1,25.680000000000003,31.679999999999996,19.679999999999996,59.88333333333333,-0.0,12.100000000000001,25.846666666666668,32.04666666666667,19.646666666666665,55.15,0.0,13.1,24.313793103448276,29.941379310344825,18.686206896551724,64.58620689655173,-17.857142857142858,118.5,25.94482758620689,31.86206896551724,20.027586206896547,61.46551724137931,3.5714285714285716,36.6
16,3,2011-12-16,100.0,100.0,100.0,24.11,4.35,0.0,0.0,24.94375,30.65,19.2375,61.8125,-0.0,13.1,26.375,33.1,19.65,47.71875,0.0,0.0,24.85,30.846666666666668,18.85333333333333,61.666666666666664,-0.0,24.9,26.40333333333334,32.626666666666665,20.18,58.25,7.142857142857143,17.7,24.889655172413796,30.879310344827584,18.9,60.08620689655172,-3.5714285714285716,53.49999999999999,25.94655172413793,31.768965517241377,20.124137931034483,63.4051724137931,10.714285714285714,58.8
16,3,2011-12-23,100.0,100.0,100.0,24.11,4.35,0.0,0.0,26.375,33.1,19.65,47.71875,-0.0,0.0,26.8125,32.525000000000006,21.099999999999998,69.0625,14.285714285714286,17.7,25.846666666666668,32.04666666666667,19.646666666666665,55.15,-0.0,13.1,26.276666666666664,31.92666666666667,20.626666666666665,67.71666666666667,7.142857142857143,23.499999999999996,25.77586206896552,31.913793103448278,19.637931034482758,56.64655172413793,-0.0,24.9,25.822413793103443,31.23103448275862,20.41379310344827,70.93103448275862,17.857142857142858,88.3
16,3,2011-12-30,100.0,100.0,100.0,24.11,4.35,0.0,0.0,26.8125,32.525000000000006,21.099999999999998,69.0625,-14.285714285714286,17.7,25.65625,31.2375,20.075,68.25,0.0,5.8,26.40333333333334,32.626666666666665,20.18,58.25,-7.142857142857143,17.7,25.466666666666665,30.873333333333335,20.060000000000002,69.85,14.285714285714286,41.1,25.722413793103453,31.820689655172416,19.62413793103448,60.33620689655172,-3.5714285714285716,42.6,25.106896551724137,30.103448275862068,20.110344827586207,75.11206896551724,25.0,138.5
16,3,2012-01-06,100.01,100.01,100.01,25.369999999999997,5.01,0.0,0.0,25.65625,31.2375,20.075,68.25,-0.0,5.8,25.44375,30.7875,20.1,71.28125,28.571428571428573,35.300000000000004,26.276666666666664,31.92666666666667,20.626666666666665,67.71666666666667,-7.142857142857143,23.499999999999996,25.43333333333333,30.66,20.206666666666667,73.98333333333333,28.571428571428573,64.8,25.94482758620689,31.86206896551724,20.027586206896547,61.46551724137931,-3.5714285714285716,36.6,25.09310344827587,30.196551724137937,19.989655172413794,73.24137931034483,25.0,133.29999999999998
16,3,2012-01-13,100.0,100.0,100.0,100.0,25.36,0.0,0.0,25.44375,30.7875,20.1,71.28125,-28.571428571428573,35.300000000000004,24.793749999999996,29.5125,20.075000000000003,79.1875,42.857142857142854,53.3,25.466666666666665,30.873333333333335,20.060000000000002,69.85,-14.285714285714286,41.1,24.433333333333326,28.826666666666664,20.040000000000003,81.63333333333334,42.857142857142854,121.2,25.94655172413793,31.768965517241377,20.124137931034483,63.4051724137931,-10.714285714285714,58.8,25.58793103448276,30.78620689655172,20.389655172413796,70.11206896551724,25.0,169.79999999999998
16,3,2012-01-20,100.0,100.0,100.0,100.0,70.73,5.01,0.0,24.793749999999996,29.5125,20.075000000000003,79.1875,-42.857142857142854,53.3,24.2875,28.475,20.099999999999998,83.59375,42.857142857142854,68.2,25.43333333333333,30.66,20.206666666666667,73.98333333333333,-28.571428571428573,64.8,24.82333333333333,29.819999999999997,19.82666666666666,72.8,21.428571428571427,68.8,25.822413793103443,31.23103448275862,20.41379310344827,70.93103448275862,-17.857142857142858,88.3,25.967241379310344,31.4,20.534482758620694,66.69827586206897,14.285714285714286,120.4
16,3,2012-01-27,100.0,100.0,100.0,100.0,100.0,5.01,0.0,24.2875,28.475,20.099999999999998,83.59375,-42.857142857142854,68.2,24.80625,30.400000000000002,19.2125,63.625,14.285714285714286,11.0,24.433333333333326,28.826666666666664,20.040000000000003,81.63333333333334,-42.857142857142854,121.2,26.396666666666665,32.27333333333334,20.519999999999996,59.63333333333333,14.285714285714286,59.0,25.106896551724137,30.103448275862068,20.110344827586207,75.11206896551724,-25.0,138.5,26.351724137931036,32.08275862068966,20.620689655172416,64.62931034482759,10.714285714285714,110.6
16,3,2012-02-03,100.0,100.0,100.0,100.0,100.0,5.01,0.0,24.80625,30.400000000000002,19.2125,63.625,-14.285714285714286,11.0,28.175000000000004,34.25,22.1,55.40625,14.285714285714286,48.0,24.82333333333333,29.819999999999997,19.82666666666666,72.8,-21.428571428571427,68.8,27.240000000000002,33.093333333333334,21.386666666666667,60.0,7.142857142857143,51.6,25.09310344827587,30.196551724137937,19.989655172413794,73.24137931034483,-25.0,133.29999999999998,26.80862068965517,32.606896551724134,21.01034482758621,67.39655172413794,14.285714285714286,194.29999999999998
120,4,2012-02-17,3.88,0.0,0.0,0.0,0.0,0.0,0.0,26.225,31.799999999999997,20.65,66.875,-14.285714285714286,51.6,26.6,32.275,20.925,72.8125,14.285714285714286,48.0,27.240000000000002,33.093333333333334,21.386666666666667,60.0,-7.142857142857143,51.6,26.439999999999998,32.233333333333334,20.646666666666665,74.26666666666667,21.428571428571427,142.7,25.967241379310344,31.4,20.534482758620694,66.69827586206897,-14.285714285714286,120.4,26.594827586206897,32.51379310344827,20.675862068965518,67.28448275862068,10.714285714285714,149.4
120,4,2012-02-24,9.04,4.17,4.17,0.0,0.0,0.0,0.0,26.6,32.275,20.925,72.8125,-14.285714285714286,48.0,26.28125,32.15,20.4125,77.28125,28.571428571428573,94.7,26.323333333333334,31.886666666666667,20.76,70.53333333333333,-14.285714285714286,99.6,26.850000000000005,33.06,20.639999999999997,65.28333333333333,14.285714285714286,97.60000000000001,26.351724137931036,32.08275862068966,20.620689655172416,64.62931034482759,-10.714285714285714,110.6,26.23620689655172,32.199999999999996,20.272413793103446,66.00862068965517,10.714285714285714,116.7
120,4,2012-03-02,26.84,13.42,13.42,0.0,0.0,0.0,0.0,26.28125,32.15,20.4125,77.28125,-28.571428571428573,94.7,27.425000000000004,33.9375,20.9125,54.375,0.0,2.9,26.439999999999998,32.233333333333334,20.646666666666665,74.26666666666667,-21.428571428571427,142.7,26.77,32.81333333333333,20.72666666666667,60.75,0.0,6.699999999999999,26.80862068965517,32.606896551724134,21.01034482758621,67.39655172413794,-14.285714285714286,194.29999999999998,25.320689655172416,31.413793103448278,19.227586206896554,62.30172413793103,10.714285714285714,53.599999999999994
120,4,2012-03-09,63.620000000000005,63.620000000000005,13.42,0.0,0.0,0.0,0.0,27.425000000000004,33.9375,20.9125,54.375,-0.0,2.9,26.087500000000002,31.887499999999996,20.2875,64.84375,0.0,3.8,26.850000000000005,33.06,20.639999999999997,65.28333333333333,-14.285714285714286,97.60000000000001,25.64333333333333,31.486666666666668,19.800000000000004,65.16666666666667,7.142857142857143,19.099999999999998,26.59137931034482,32.49310344827587,20.689655172413794,67.25862068965517,-14.285714285714286,197.2,24.525862068965516,30.66551724137931,18.386206896551723,63.71551724137931,14.285714285714286,103.1
120,4,2012-03-16,90.11000000000001,90.11000000000001,77.04,0.0,0.0,0.0,0.0,26.087500000000002,31.887499999999996,20.2875,64.84375,-0.0,3.8,24.875,30.3,19.45,67.625,14.285714285714286,15.299999999999999,26.77,32.81333333333333,20.72666666666667,60.75,-0.0,6.699999999999999,23.720000000000002,29.6,17.839999999999996,65.18333333333334,21.428571428571427,46.9,26.594827586206897,32.51379310344827,20.675862068965518,67.28448275862068,-10.714285714285714,149.4,24.305172413793102,30.241379310344822,18.368965517241378,66.13793103448276,14.285714285714286,111.89999999999999
120,4,2012-03-23,93.44,90.11000000000001,77.04,0.0,0.0,0.0,0.0,24.875,30.3,19.45,67.625,-14.285714285714286,15.299999999999999,22.40625,28.487500000000004,16.325000000000003,66.0625,42.857142857142854,46.3,25.64333333333333,31.486666666666668,19.800000000000004,65.16666666666667,-7.142857142857143,19.099999999999998,23.27,29.553333333333338,16.986666666666668,64.13333333333334,28.571428571428573,98.69999999999999,26.23620689655172,32.199999999999996,20.272413793103446,66.00862068965517,-10.714285714285714,116.7,24.0448275862069,29.91724137931034,18.17241379310345,68.52586206896552,17.857142857142858,121.9
120,4,2012-03-30,97.22,97.22,90.11,0.0,0.0,0.0,0.0,22.40625,28.487500000000004,16.325000000000003,66.0625,-42.857142857142854,46.3,24.08125,30.6875,17.475,60.90625,14.285714285714286,52.4,23.720000000000002,29.6,17.839999999999996,65.18333333333334,-21.428571428571427,46.9,24.793333333333337,30.87333333333334,18.71333333333333,66.26666666666667,7.142857142857143,65.0,25.320689655172416,31.413793103448278,19.227586206896554,62.30172413793103,-10.714285714285714,53.599999999999994,23.88448275862069,29.29310344827586,18.47586206896552,71.84482758620689,10.714285714285714,124.3
120,4,2012-04-05,97.22,97.22,97.22,0.0,0.0,0.0,0.0,23.637500000000003,30.612500000000004,16.6625,59.15625,-0.0,0.0,25.137500000000003,30.887500000000003,19.3875,73.28125,14.285714285714286,56.0,23.346666666666668,29.633333333333336,17.06,64.71666666666667,-21.428571428571427,46.3,24.763333333333332,30.366666666666667,19.16,72.93333333333334,14.285714285714286,75.6,24.66379310344828,30.827586206896555,18.499999999999996,62.35344827586207,-10.714285714285714,50.7,22.431034482758616,27.57931034482759,17.282758620689656,74.92241379310344,14.285714285714286,152.49999999999997
18,4,2012-04-13,47.08,9.62,0.0,0.0,0.0,0.0,0.0,25.25,30.75,19.75,73.09375,-14.285714285714286,65.0,24.418750000000003,29.775000000000002,19.0625,73.78125,14.285714285714286,19.6,24.793333333333337,30.87333333333334,18.71333333333333,66.26666666666667,-7.142857142857143,65.0,23.14,27.860000000000003,18.420000000000005,77.41666666666667,14.285714285714286,68.30000000000001,24.305172413793102,30.241379310344822,18.368965517241378,66.13793103448276,-14.285714285714286,111.89999999999999,21.529310344827586,26.517241379310345,16.541379310344826,74.05172413793103,10.714285714285714,96.99999999999999
120,4,2012-04-13,97.22,97.22,97.22,0.0,0.0,0.0,0.0,25.25,30.75,19.75,73.09375,-14.285714285714286,65.0,24.418750000000003,29.775000000000002,19.0625,73.78125,14.285714285714286,19.6,24.793333333333337,30.87333333333334,18.71333333333333,66.26666666666667,-7.142857142857143,65.0,23.14,27.860000000000003,18.420000000000005,77.41666666666667,14.285714285714286,68.30000000000001,24.305172413793102,30.241379310344822,18.368965517241378,66.13793103448276,-14.285714285714286,111.89999999999999,21.529310344827586,26.517241379310345,16.541379310344826,74.05172413793103,10.714285714285714,96.99999999999999
16,5,2012-09-28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,19.143749999999997,25.5125,12.774999999999999,62.28125,-14.285714285714286,57.0,23.99375,30.1,17.8875,56.875,14.285714285714286,25.0,22.586666666666666,29.23333333333333,15.94,59.0,-14.285714285714286,70.60000000000001,24.963333333333335,30.506666666666664,19.419999999999998,60.68333333333333,14.285714285714286,46.2,24.270689655172415,31.15862068965517,17.382758620689657,53.62068965517241,-7.142857142857143,71.10000000000001,24.79827586206897,30.65172413793104,18.944827586206895,63.10344827586207,7.142857142857143,52.8
16,5,2012-10-05,7.03,0.9,0.0,0.0,0.0,0.0,0.0,23.99375,30.1,17.8875,56.875,-14.285714285714286,25.0,25.681250000000006,30.3,21.0625,65.75,14.285714285714286,21.2,21.769999999999996,27.893333333333334,15.646666666666667,60.416666666666664,-14.285714285714286,82.0,24.633333333333336,30.119999999999997,19.146666666666665,63.18333333333333,7.142857142857143,22.8,24.38448275862069,30.820689655172416,17.948275862068964,55.91379310344828,-10.714285714285714,96.1,25.737931034482763,31.534482758620694,19.94137931034483,65.26724137931035,3.5714285714285716,34.4
16,5,2012-10-11,15.419999999999998,7.92,1.86,0.0,0.0,0.0,0.0,26.38125,31.1625,21.599999999999998,65.1875,-0.0,3.4000000000000004,22.675,28.6875,16.6625,65.28125,14.285714285714286,22.8,24.706666666666667,30.546666666666667,18.866666666666664,58.75,-7.142857142857143,25.2,24.006666666666664,29.926666666666666,18.086666666666666,67.53333333333333,7.142857142857143,26.400000000000002,24.26724137931034,30.431034482758616,18.103448275862068,59.28448275862069,-10.714285714285714,95.8,25.444827586206898,31.348275862068963,19.54137931034483,66.23275862068965,3.5714285714285716,35.4
16,5,2012-10-19,59.07,17.21,7.92,0.0,0.0,0.0,0.0,22.825000000000003,28.85,16.799999999999997,63.34375,-14.285714285714286,22.6,25.78125,31.637500000000003,19.924999999999997,70.46875,0.0,5.0,24.633333333333336,30.119999999999997,19.146666666666665,63.18333333333333,-7.142857142857143,22.8,26.83333333333333,32.92666666666666,20.74,67.38333333333334,0.0,11.600000000000001,23.21034482758621,29.124137931034483,17.29655172413793,61.491379310344826,-10.714285714285714,104.8,26.101724137931036,31.786206896551725,20.417241379310347,68.69827586206897,7.142857142857143,65.50000000000001
16,5,2012-10-26,88.47,59.07,17.21,0.0,0.0,0.0,0.0,25.78125,31.637500000000003,19.924999999999997,70.46875,-0.0,5.0,27.974999999999998,34.3125,21.637500000000003,65.0,0.0,8.0,24.216666666666665,30.18,18.25333333333333,66.98333333333333,-7.142857142857143,27.6,26.686666666666664,32.37333333333333,21.000000000000004,66.51666666666667,7.142857142857143,33.1,24.79827586206897,30.65172413793104,18.944827586206895,63.10344827586207,-7.142857142857143,52.8,26.282758620689656,32.099999999999994,20.46551724137931,65.09482758620689,7.142857142857143,61.9
16,5,2012-11-01,90.55,88.47999999999999,37.87,0.0,0.0,0.0,0.0,28.2875,34.75,21.825,65.28125,-0.0,3.8000000000000003,25.2,30.15,20.25,68.75,0.0,5.4,26.82333333333333,33.126666666666665,20.520000000000003,65.21666666666667,-0.0,7.4,25.063333333333333,30.14666666666666,19.980000000000004,72.31666666666666,14.285714285714286,58.3,25.710344827586205,31.46896551724138,19.951724137931034,65.55172413793103,-3.5714285714285716,33.400000000000006,25.518965517241377,30.986206896551725,20.05172413793104,67.53448275862068,14.285714285714286,93.5
